# Execution time and date (UTC): Fri Aug  9 13:51:22 2024
# Execution time and date (local): Fri Aug  9 16:51:22 2024
# MPI execution on rank 0 with 2 processes in world
# Reported time measurements are in microseconds
# pretty output format
     msg_size  window_size         runs   recv_index    num_peers receiver_type       id         time     overhead 
            8             1           500             0             1      mpi(ucx)        439 4.713623            0 
            8             1           500             0             1      mpi(ucx)        440 4.639648            0 
            8             1           500             0             1      mpi(ucx)        441 4.682617            0 
            8             1           500             0             1      mpi(ucx)        442 4.747559            0 
            8             1           500             0             1      mpi(ucx)        443 4.682861            0 
            8             1           500             0             1      mpi(ucx)        444 4.645752            0 
            8             1           500             0             1      mpi(ucx)        445 4.663574            0 
            8             1           500             0             1      mpi(ucx)        446 4.569580            0 
            8             1           500             0             1      mpi(ucx)        447 4.564575            0 
            8             1           500             0             1      mpi(ucx)        448 4.523682            0 
            8             1           500             0             1      mpi(ucx)        449 4.670532            0 
            8             1           500             0             1      mpi(ucx)        450 4.609619            0 
            8             1           500             0             1      mpi(ucx)        451 4.617554            0 
            8             1           500             0             1      mpi(ucx)        452 4.579834            0 
            8             1           500             0             1      mpi(ucx)        453 4.656616            0 
            8             1           500             0             1      mpi(ucx)        454 4.567749            0 
            8             1           500             0             1      mpi(ucx)        455 4.521606            0 
            8             1           500             0             1      mpi(ucx)        456 4.569580            0 
            8             1           500             0             1      mpi(ucx)        457 4.681641            0 
            8             1           500             0             1      mpi(ucx)        458 4.637695            0 
            8             1           500             0             1      mpi(ucx)        459 4.595703            0 
            8             1           500             0             1      mpi(ucx)        460 4.615845            0 
            8             1           500             0             1      mpi(ucx)        461 4.681763            0 
            8             1           500             0             1      mpi(ucx)        462 4.591675            0 
            8             1           500             0             1      mpi(ucx)        463 4.568726            0 
            8             1           500             0             1      mpi(ucx)        464 4.520752            0 
            8             1           500             0             1      mpi(ucx)        465 4.656616            0 
            8             1           500             0             1      mpi(ucx)        466 4.637695            0 
            8             1           500             0             1      mpi(ucx)        467 4.642700            0 
            8             1           500             0             1      mpi(ucx)        468 4.553711            0 
            8             1           500             0             1      mpi(ucx)        469 4.631592            0 
            8             1           500             0             1      mpi(ucx)        470 4.618652            0 
            8             1           500             0             1      mpi(ucx)        471 4.556763            0 
            8             1           500             0             1      mpi(ucx)        472 4.578735            0 
            8             1           500             0             1      mpi(ucx)        473 4.644653            0 
            8             1           500             0             1      mpi(ucx)        474 4.562622            0 
            8             1           500             0             1      mpi(ucx)        475 4.522705            0 
            8             1           500             0             1      mpi(ucx)        476 4.542725            0 
            8             1           500             0             1      mpi(ucx)        477 4.583740            0 
            8             1           500             0             1      mpi(ucx)        478 4.575684            0 
            8             1           500             0             1      mpi(ucx)        479 4.671753            0 
            8             1           500             0             1      mpi(ucx)        480 4.691650            0 
            8             1           500             0             1      mpi(ucx)        481 4.660522            0 
            8             1           500             0             1      mpi(ucx)        482 4.504761            0 
            8             1           500             0             1      mpi(ucx)        483 4.614746            0 
            8             1           500             0             1      mpi(ucx)        484 4.591675            0 
            8             1           500             0             1      mpi(ucx)        485 4.549561            0 
            8             1           500             0             1      mpi(ucx)        486 4.570679            0 
            8             1           500             0             1      mpi(ucx)        487 4.649780            0 
            8             1           500             0             1      mpi(ucx)        488 4.649780            0 
            8             1           500             0             1      mpi(ucx)        489 4.661621            0 
            8             1           500             0             1      mpi(ucx)        490 4.530518            0 
            8             1           500             0             1      mpi(ucx)        491 4.591675            0 
            8             1           500             0             1      mpi(ucx)        492 4.576538            0 
            8             1           500             0             1      mpi(ucx)        493 4.539551            0 
            8             1           500             0             1      mpi(ucx)        494 4.616699            0 
            8             1           500             0             1      mpi(ucx)        495 4.641724            0 
            8             1           500             0             1      mpi(ucx)        496 4.606812            0 
            8             1           500             0             1      mpi(ucx)        497 4.562622            0 
            8             1           500             0             1      mpi(ucx)        498 4.553833            0 
            8             1           500             0             1      mpi(ucx)        499 4.593628            0 
# Runtime: 0.002450 s (overhead: 0.000000 %) 500 records
